FID_fishne,CPA_ID,area_km2,cap_MW,d_trans,d_sub,d_road,d_load_750,d_existing,d_EIA860fa,d_shore_m,m_seafloor,m_CF_MEAN,m_BOEM_lea,m_BOEM_pla,BathySlope,ocean_impa,HAPC_Area_,ocean_im_1,ocean_im_2,m_CF_wLoss,anngen_MWh,Shape_Leng,Shape_Area,major_port,turbine_ty,incap,ipm_region,prefSite,tech,metro_id,metro_region,cpa_mw,cf,path,resource_annuity,resource_fom,interconnect_annuity,lcoe,interconnect_capex_mw,total_interconnect_km,offshore_interconnect_km,ipm_region_y
32116,18976,16.0000002104,80.0,62.8850143882,85.8901836325,37.3486469691,147.212611981,83.0908063975,83.3410871278,37.9817102034,-1026.81406403,0.511399526149,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.450032,358389.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4282558,"[18976, 308844]",321525.88,67317.94,87487.99,126.97032,1806146.9,425.5155334472656,425.5155334472656,p10
32129,18980,13.0601400653,65.3007,69.5527380701,91.9136912122,57.0350480223,174.017959824,107.006420344,95.1580278688,58.1315904734,-1259.69622688,0.515669387467,0.0,1.0,0.0,1.0,13250000.0,30.4361,31.4361,0.453789,294980.0,14310.0919069,13060254.8386,0,floating,104.48203870897764,WEC_CALN,1,offshorewind,31080,p10,104.48204,0.42422232,"[18980, 308844]",321525.88,67317.94,86140.09,127.81484,1778320.1,406.839599609375,406.839599609375,p10
32150,18986,16.0000002095,80.0,70.128422827,94.4348771181,54.443710932,167.062476261,102.05710943,94.8859575131,54.9055971712,-1081.74062157,0.517074269243,0.0,1.0,0.0,1.0,13750000.0,25.7812,26.7812,0.455025,362366.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4242255,"[18986, 308844]",321525.88,67317.94,86691.96,127.96237,1789713.2,414.486083984375,414.486083984375,p10
32166,18988,16.00000021,80.0,68.1938402511,87.5163098835,40.4872622112,145.791688655,84.487624846,84.7379887209,40.5963955909,-1092.56093788,0.517301860265,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.455226,362525.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42824516,"[18988, 308844]",321525.88,67317.94,87896.27,127.08231,1814575.5,431.17236328125,431.17236328125,p10
32173,18990,16.0000002107,80.0,57.9693777027,75.3426473999,28.825066176,131.380901787,71.9944018835,72.2448804273,29.3629497516,-1091.94217873,0.513957663439,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.452283,360182.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41921955,"[18990, 308844]",321525.88,67317.94,88523.19,129.98904,1827517.9,439.858642578125,439.858642578125,p10
32178,18991,16.0000002111,80.0,49.5044192876,72.9417079504,37.505769254,165.2664066,92.5517996899,75.5819258503,38.2425553405,-1000.22187519,0.49465892138,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.4353,346657.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41126347,"[18991, 308844]",321525.88,67317.94,85516.66,131.66922,1765449.6,398.2017822265625,398.2017822265625,p10
32181,18992,16.000000211,80.0,53.9518060587,81.3181178264,31.1845405653,147.044335945,78.8732684922,75.0530290345,31.7068899252,-926.964062691,0.498381502461,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.438576,349266.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42023757,"[18992, 308844]",321525.88,67317.94,86960.13,129.24956,1795249.4,418.2018127441406,418.2018127441406,p10
32194,18994,16.0000002094,80.0,72.7328096322,98.3115904602,49.9777476559,156.816140509,95.4065660024,95.0111578209,50.6290264173,-1055.13437462,0.519794241525,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.457419,364272.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4282137,"[18994, 308844]",321525.88,67317.94,87558.05,127.00149,1807593.1,426.486083984375,426.486083984375,p10
32243,19001,16.0000002101,80.0,62.9468980157,89.1694229583,45.5016765922,159.649538724,93.2592625297,86.8530268,45.9613440962,-996.609375,0.511493436061,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.450114,358455.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42725396,"[19001, 308844]",321525.88,67317.94,86741.49,127.068596,1790735.8,415.17236328125,415.17236328125,p10
32245,19002,16.0000002094,80.0,74.0140768138,96.4605782878,49.0456737666,153.457200029,93.4254373358,93.6758060288,49.4282114044,-1144.94375229,0.521507580765,0.0,1.0,0.0,1.0,14500000.0,27.1875,28.1875,0.458927,365472.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4281853,"[19002, 308844]",321525.88,67317.94,87846.74,127.08687,1813553.1,430.486083984375,430.486083984375,p10
32254,19004,16.0000002088,80.0,78.6493696465,103.376639931,60.0955693388,167.879085557,106.407443425,102.8530268,60.7075581648,-1361.57500076,0.522604749538,0.0,1.0,1000000.0,0.9375,4500000.0,8.4375,9.375,0.459892,366241.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4271874,"[19004, 308844]",321525.88,67317.94,87219.83,127.21622,1800610.8,421.7998046875,421.7998046875,p10
32269,19007,16.0000002107,80.0,54.3192812195,80.2396555546,40.1838475337,159.594670406,89.6951519396,78.8925943214,41.1783087865,-954.851563454,0.501507595647,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.441327,351457.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4242539,"[19007, 308844]",321525.88,67317.94,86213.63,127.8251,1779838.2,407.858642578125,407.858642578125,p10
32284,19011,3.80446942846,19.0223,53.3176927407,80.3344470296,30.0952730914,146.519832997,77.9246706388,74.2483882053,30.5979770888,-895.505554199,0.493631296688,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.434396,82256.6,9935.54543457,3804336.8,0,floating,30.43469439998269,WEC_CALN,1,offshorewind,31080,p10,30.434694,0.4202336,"[19011, 308844]",321525.88,67317.94,86960.13,129.25078,1795249.4,418.2018127441406,418.2018127441406,p10
32310,19015,16.0000002087,80.0,73.1670706099,100.621095532,54.0853821653,151.566615553,97.21609996,97.466607076,54.6575821793,-1230.67812347,0.526531998999,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.463348,368994.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4281091,"[19015, 308844]",321525.88,67317.94,88663.3,127.327225,1830410.5,441.7997741699219,441.7997741699219,p10
32315,19017,16.0000002107,80.0,55.1598248891,82.3129038749,38.4622351804,155.988041652,87.0409637798,78.8530268,38.9610564222,-945.056247711,0.502838510089,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.442498,352389.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41824836,"[19017, 308844]",321525.88,67317.94,86502.32,129.73932,1785798.2,411.8586730957031,411.8586730957031,p10
32343,19022,16.0000002107,80.0,61.1571619175,76.8702814644,30.5908914226,134.815173619,73.6866858033,73.9371030789,30.5637647645,-1081.9281311,0.512172840536,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.450712,358931.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41922,"[19022, 308844]",321525.88,67317.94,88234.49,129.9103,1821558.0,435.858642578125,435.858642578125,p10
32352,19024,16.0000002098,80.0,66.1675361805,90.8298414241,50.8969355945,165.081852232,98.8695647922,90.8873988922,51.3554669332,-1025.46093464,0.514237020165,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.452529,360377.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42423615,"[19024, 308844]",321525.88,67317.94,86572.38,127.926994,1787244.5,412.8292236328125,412.8292236328125,p10
32374,19025,16.000000211,80.0,52.4859543821,81.2683212692,33.0129140879,150.652668137,81.4019146057,74.8678313838,33.4817126911,-914.065623283,0.497482108884,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.437784,348635.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4182355,"[19025, 308844]",321525.88,67317.94,86671.44,129.78946,1789289.4,414.2018127441406,414.2018127441406,p10
32399,19030,16.0000002094,80.0,73.6597885202,94.7423744078,48.4234519878,150.129685796,91.5751905461,91.8256072538,48.2273963915,-1140.83281326,0.522803661413,0.0,1.0,0.0,1.0,1750000.0,3.28125,4.28125,0.460067,366381.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42818063,"[19030, 308844]",321525.88,67317.94,88135.44,127.16522,1819513.0,434.486083984375,434.486083984375,p10
32446,19037,1.73322864896,8.66614,52.3216028028,81.1278844912,32.4043418701,150.358857814,80.8752331893,74.3627005705,32.8807421796,-894.699993896,0.493812441826,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.434555,37488.0,8899.91943457,1733084.8,0,floating,13.86467840000987,WEC_CALN,1,offshorewind,31080,p10,13.864678,0.4182324,"[19037, 308844]",321525.88,67317.94,86692.57,129.7962,1789725.8,414.49468994140625,414.49468994140625,p10
32473,19042,16.0000002087,80.0,69.6234112468,99.2979315536,52.7985578399,148.412429623,95.7709021579,96.0214557266,53.4567671664,-1224.54531479,0.527625259012,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.46431,369760.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4280917,"[19042, 308844]",321525.88,67317.94,88951.99,127.409386,1836370.5,445.7998046875,445.7998046875,p10
32544,19053,16.0000002104,80.0,65.5390103633,82.1709944811,36.0708652942,140.296734671,79.0693989039,79.3197877595,35.5800801777,-1107.12812614,0.5152632026,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.453432,361096.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42023885,"[19053, 308844]",321525.88,67317.94,88065.38,129.5494,1818066.8,433.5155029296875,433.5155029296875,p10
32580,19057,16.000000211,80.0,57.6140523501,75.0137275518,28.140482117,136.35053239,72.0830166983,72.3333404725,27.949079377,-1006.36406231,0.502275835257,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.442003,351995.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41921684,"[19057, 308844]",321525.88,67317.94,87826.21,129.8001,1813129.2,430.2017822265625,430.2017822265625,p10
29043,19213,10.3673640246,51.8368,32.9120980477,32.77413469,42.0546080091,194.304829715,139.768683958,31.6622605472,31.6014410362,-557.667497253,0.482361333817,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.424478,219036.0,12878.6598521,10367455.345,0,floating,82.93964276018134,WEC_CALN,1,offshorewind,31080,p10,82.939644,0.40865058,"[19213, 308844]",321525.88,67317.94,79626.66,130.86575,1643853.4,316.59344482421875,316.59344482421875,p10
29548,19214,2.86461625933,14.3231,36.1824659936,36.0839845062,44.3859349953,194.6817409,144.013931904,34.962958112,34.9168719206,-562.745461204,0.486614536155,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.428221,61055.6,8635.09388166,2864543.49402,0,floating,22.916347952182473,WEC_CALN,1,offshorewind,31080,p10,22.916348,0.40867954,"[19214, 308844]",321525.88,67317.94,79465.55,130.81148,1640527.4,314.3612060546875,314.3612060546875,p10
23590,19235,16.0000002105,80.0,69.1821763245,69.4467039152,67.0285378672,209.142960065,132.634811779,68.4949390282,66.9699821819,-1153.1968708,0.512355912477,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.450873,359059.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4184641,"[19235, 308844]",321525.88,67317.94,82580.18,128.6025,1704827.5,357.5155029296875,357.5155029296875,p10
24671,19241,15.9576901866,79.7885,40.257448517,40.0768264896,49.9680202341,200.348718475,141.728028697,38.9799704598,38.9070603408,-588.073438644,0.496382544283,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.436817,346945.0,15829.8337244,15957747.8786,0,floating,127.66198302912348,WEC_CALN,1,offshorewind,31080,p10,127.66198,0.42067623,"[19241, 308844]",321525.88,67317.94,79891.34,127.19659,1649317.6,320.26068115234375,320.26068115234375,p10
24946,19242,16.0000002115,80.0,57.5358805336,57.2634304795,58.836055047,209.13490458,130.249419928,56.2890390648,55.7069204553,-516.010938168,0.503865726292,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.443402,353109.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4215123,"[19242, 308844]",321525.88,67317.94,81932.734,127.49715,1691461.2,348.54498291015625,348.54498291015625,p10
25121,19244,3.89512677689,19.4756,61.57386174,61.3137218694,66.1775384734,217.953299398,139.193690309,60.3128475925,60.1784526516,-669.527277166,0.510289571502,0.0,1.0,2000000.0,7.70193,4500000.0,34.6587,42.3606,0.449055,87058.7,15574.1789073,3895503.15999,0,floating,31.16402527992818,WEC_CALN,1,offshorewind,31080,p10,31.164024,0.42154333,"[19244, 308844]",321525.88,67317.94,81532.16,127.37929,1683191.5,342.99468994140625,342.99468994140625,p10
25627,19246,11.3667765131,56.8339,37.5449370858,37.2703659531,41.8209680561,204.274675677,122.597589038,36.3015257551,35.7071519813,-623.383335658,0.479593534555,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.422042,238773.0,14300.2921243,11367420.1785,0,floating,90.93936142832696,WEC_CALN,1,offshorewind,31080,p10,90.93936,0.40249184,"[19246, 308844]",321525.88,67317.94,81337.914,133.35355,1679181.4,340.3035888671875,340.3035888671875,p10
25714,19247,11.9387466649,59.6937,36.0975857583,35.7808920722,32.5887384763,192.447763011,111.138949051,34.9822059448,31.0238928833,-600.229408414,0.461893961126,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.406467,241532.0,15426.4713008,11938189.8718,0,floating,95.50551897452536,WEC_CALN,1,offshorewind,31080,p10,95.505516,0.37535307,"[19247, 308844]",321525.88,67317.94,82052.7,143.21266,1693938.0,350.2073974609375,350.2073974609375,p10
25757,19248,16.0000002131,80.0,38.6781410925,38.3737443662,37.3946691194,196.437684154,115.027732511,37.5025579811,35.8072449264,-648.210939407,0.472930314485,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.416179,331430.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.39343232,"[19248, 308844]",321525.88,67317.94,81912.2,136.5909,1691037.5,348.26068115234375,348.26068115234375,p10
26516,19251,7.36401409476,36.8201,42.1091344878,41.9700414744,50.9365660446,200.438051786,145.656682753,40.8586568865,40.7972689917,-579.245160503,0.499310681897,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.439393,161050.0,13110.9574777,7362872.87871,0,floating,58.902983029678424,WEC_CALN,1,offshorewind,31080,p10,58.902985,0.42067927,"[19251, 308844]",321525.88,67317.94,79661.16,127.1332,1644565.6,317.07135009765625,317.07135009765625,p10
26721,19252,16.0000002125,80.0,49.1668481429,48.9941639288,58.5048853047,205.177889136,147.895716283,47.8942566211,47.8231749214,-489.960937023,0.507248375565,0.0,1.0,0.0,1.0,14250000.0,26.7188,27.7188,0.446379,355480.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42066646,"[19252, 308844]",321525.88,67317.94,79841.81,127.186104,1648295.2,319.57440185546875,319.57440185546875,p10
27112,19255,4.83926124389,24.1963,41.8683830494,41.5790364953,42.8537717098,201.19594051,120.15822798,40.6509645999,39.7065071,-659.293754578,0.47974411957,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.422175,101686.0,10650.4493241,4839207.02031,0,floating,38.71365616247637,WEC_CALN,1,offshorewind,31080,p10,38.713657,0.39346474,"[19255, 308844]",321525.88,67317.94,81741.81,136.5302,1687519.8,345.8997802734375,345.8997802734375,p10
27347,19257,10.2788940708,51.3945,61.872063977,61.6249985824,68.3166696502,221.778787088,142.781559754,60.6005840783,60.5203045099,-669.865850681,0.513790835695,0.0,1.0,6750000.0,9.85028,8500000.0,24.8081,34.6584,0.452136,231317.0,14654.6214256,10278899.9678,0,floating,82.23119974248367,WEC_CALN,1,offshorewind,31080,p10,82.2312,0.42658412,"[19257, 308844]",321525.88,67317.94,81124.63,125.76503,1674778.4,337.3482666015625,337.3482666015625,p10
27495,19259,16.0000002105,80.0,65.0708649105,70.5004167582,61.7492350326,201.654155369,125.920295008,69.6009538217,61.5323434932,-1111.34531403,0.509803550318,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.448627,357270.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41841727,"[19259, 308844]",321525.88,67317.94,83157.57,128.7744,1716747.4,365.5155029296875,365.5155029296875,p10
27544,19260,6.8221952997,34.111,52.0377833981,61.0553901493,49.5033875179,192.716149716,115.115958971,60.2420796969,49.2786263228,-795.674996512,0.496371592794,0.0,1.0,0.0,1.0,6250000.0,27.4838,28.4838,0.436807,148322.0,11553.0421199,6821943.66838,0,floating,54.57554934700878,WEC_CALN,1,offshorewind,31080,p10,54.57555,0.4163816,"[19260, 308844]",321525.88,67317.94,83293.47,129.44124,1719552.9,367.39849853515625,367.39849853515625,p10
27789,19262,16.0000002112,80.0,61.5188812,61.2505073,64.2165542886,214.134189319,135.628752998,60.2660665,59.8550736915,-688.417186737,0.509302643128,0.0,1.0,7500000.0,7.03125,14000000.0,26.25,33.2812,0.448186,356919.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4215396,"[19262, 308844]",321525.88,67317.94,81763.625,127.443085,1687970.1,346.2017822265625,346.2017822265625,p10
28114,19265,16.0000002119,80.0,55.4749844883,55.2645298096,65.8524945071,214.117066583,146.87440483,54.1917013404,54.1107741764,-457.5234375,0.511962870136,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.450527,358784.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4276477,"[19265, 308844]",321525.88,67317.94,80369.67,125.250725,1659192.6,326.88812255859375,326.88812255859375,p10
28437,19267,16.0000002122,80.0,49.9569730065,49.7154731958,58.7042670798,214.598809014,137.964009622,48.6822709796,48.6008729836,-457.970312119,0.503601578996,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.443169,352924.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4195817,"[19267, 308844]",321525.88,67317.94,80827.484,127.78308,1668643.9,333.23126220703125,333.23126220703125,p10
28465,19271,16.0000002131,80.0,37.9052826078,37.6139896512,39.4722944892,200.3545693,118.805658726,36.6923830307,35.7065071,-639.829687119,0.476745424792,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.419536,334103.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.39344943,"[19271, 308844]",321525.88,67317.94,81623.51,136.50119,1685077.5,344.26068115234375,344.26068115234375,p10
28890,19279,15.5515663484,77.7578,49.5386258345,49.2655290592,52.0841067179,207.062321948,127.008941022,48.2928057597,47.7857157625,-529.129691601,0.495784760918,0.0,1.0,0.0,1.0,14750000.0,28.4537,29.4537,0.436291,337708.0,15670.6111655,15551220.7267,0,floating,124.40976581368216,WEC_CALN,1,offshorewind,31080,p10,124.40977,0.41250536,"[19279, 308844]",321525.88,67317.94,81683.0,130.2119,1686305.6,345.0848083496094,345.0848083496094,p10
29095,19287,16.0000002105,80.0,61.7273148565,72.4277076917,56.6373362213,194.20612506,119.363360045,71.5831869572,56.5233699612,-1108.92187119,0.508021657355,0.0,1.0,250000.0,0.234375,14500000.0,27.1875,27.4219,0.447059,356022.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4233651,"[19287, 308844]",321525.88,67317.94,83734.96,127.425125,1728667.4,373.5155029296875,373.5155029296875,p10
29118,19288,16.0000002109,80.0,66.3710418901,66.1355613077,73.8732145185,226.583814278,148.137960875,65.0933597943,65.0111516493,-894.282814026,0.517924384214,0.0,1.0,1250000.0,1.17188,0.0,1.0,2.17188,0.455773,362961.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.43160293,"[19288, 308844]",321525.88,67317.94,81017.125,124.27417,1672559.0,335.8586730957031,335.8586730957031,p10
29159,19290,16.0000002109,80.0,67.1262024308,66.9042631697,76.211256515,224.73981009,151.725234321,65.8443124277,65.7619820654,-835.918751717,0.519672475755,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.457312,364186.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4316194,"[19290, 308844]",321525.88,67317.94,80728.43,124.19306,1666598.9,331.858642578125,331.858642578125,p10
29216,19295,16.0000002118,80.0,53.5371506449,53.2644009811,55.2747470006,208.018160927,128.507897095,52.2907797433,51.7069524321,-502.407814026,0.499868577346,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.439884,350308.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.412505,"[19295, 308844]",321525.88,67317.94,81813.15,130.24803,1688992.5,346.88812255859375,346.88812255859375,p10
29217,19296,5.8520815604,29.2604,43.8096010337,43.6141093436,53.8604320618,205.680569862,140.290885355,42.5270364948,42.4497458222,-594.185182925,0.499844412009,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.439863,128121.0,14568.8946587,5851486.02342,0,floating,46.81188818734267,WEC_CALN,1,offshorewind,31080,p10,46.81189,0.41262507,"[19296, 308844]",321525.88,67317.94,80257.34,129.77971,1656873.6,325.3317565917969,325.3317565917969,p10
29223,19297,6.37379409814,31.869,41.1821341344,44.6991319097,38.2605054868,191.703200391,111.094453007,43.909065069,37.3321409034,-720.187502543,0.472821967055,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.416083,131999.0,10417.3949305,6373678.564,0,floating,50.989428511974864,WEC_CALN,1,offshorewind,31080,p10,50.98943,0.3883696,"[19297, 308844]",321525.88,67317.94,82529.53,138.55292,1703781.9,356.8139953613281,356.8139953613281,p10
29282,19301,16.0000002122,80.0,51.6267649032,51.4214371316,61.8799041134,210.609030013,145.440700256,50.3434230113,50.2635230318,-468.979687214,0.508799015544,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.447743,356566.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42765245,"[19301, 308844]",321525.88,67317.94,80250.09,125.217415,1656723.9,325.23126220703125,325.23126220703125,p10
29312,19303,16.0000002122,80.0,50.6410012063,50.41722162,60.5404437523,212.575648127,141.695247914,49.3595499489,49.2771072727,-447.540624619,0.506280657835,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.445527,354802.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.4196269,"[19303, 308844]",321525.88,67317.94,80538.79,127.69079,1662683.9,329.23126220703125,329.23126220703125,p10
29342,19305,16.0000002119,80.0,54.5587944586,54.3313932665,64.1149263648,216.05175504,143.166269801,53.2782786365,53.1957464048,-457.559375286,0.509306597523,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.44819,356922.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41961026,"[19305, 308844]",321525.88,67317.94,80658.37,127.72838,1665152.6,330.88812255859375,330.88812255859375,p10
29407,19309,2.95887340632,14.7944,65.533805383,65.2618463352,65.7605985312,211.577679328,134.021421827,64.2862024038,63.7068685482,-972.890002441,0.510154747963,0.0,1.0,1000000.0,5.0695,0.0,1.0,6.0695,0.448936,66115.4,12937.8187136,2959305.20148,0,floating,23.674441611868108,WEC_CALN,1,offshorewind,31080,p10,23.674442,0.42149115,"[19309, 308844]",321525.88,67317.94,82262.12,127.59275,1698261.2,353.108642578125,353.108642578125,p10
29415,19310,16.0000002134,80.0,34.1627714563,33.9354098469,44.6671462153,201.029425991,132.953403941,32.8823553798,32.7998219075,-585.217187881,0.484225184191,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.426118,339345.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.39958227,"[19310, 308844]",321525.88,67317.94,80349.15,134.04208,1658768.9,326.60382080078125,326.60382080078125,p10
29454,19311,3.04333928497,15.2167,38.0952228393,37.8631232188,48.0908765157,204.388807896,134.045564784,36.8163527519,36.7339414107,-594.560003662,0.488221526146,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.429635,65079.1,9965.80059919,3043631.49844,0,floating,24.349051987534033,WEC_CALN,1,offshorewind,31080,p10,24.349052,0.4125943,"[19311, 308844]",321525.88,67317.94,80387.8,129.82549,1659566.8,327.1393737792969,327.1393737792969,p10
29458,19312,16.0000002115,80.0,57.0844721321,57.9876240993,54.6778990198,201.487044116,123.147956583,57.07462178,54.3297986933,-632.229686737,0.499888025224,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.439901,350322.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.41846344,"[19312, 308844]",321525.88,67317.94,82510.125,128.58357,1703381.2,356.5449523925781,356.5449523925781,p10
29475,19314,16.0000002115,80.0,57.8964701098,57.6509877789,65.0283826503,220.653523343,141.081112896,56.6240128379,56.5433738255,-508.251561165,0.510774577036,0.0,1.0,0.0,1.0,16000000.0,30.0,31.0,0.449482,357951.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42658678,"[19314, 308844]",321525.88,67317.94,81066.65,125.74873,1673581.4,336.54498291015625,336.54498291015625,p10
29514,19316,16.0000002106,80.0,70.3225870626,70.0850663685,77.1986757711,228.016942708,149.971162925,69.0457934106,68.9637874044,-1083.09843254,0.520078745671,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.457669,364471.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.43158543,"[19316, 308844]",321525.88,67317.94,81136.71,124.31083,1675027.8,337.5155029296875,337.5155029296875,p10
29527,19317,6.42765102701,32.1383,37.0345083406,36.8701821748,46.5280735493,199.313541839,140.82501647,35.7669572193,35.6981263209,-577.935721261,0.490499185664,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.431639,138091.0,12249.1358913,6426720.16349,0,floating,51.4137613079353,WEC_CALN,1,offshorewind,31080,p10,51.41376,0.40865076,"[19317, 308844]",321525.88,67317.94,79855.78,130.9297,1648583.6,319.76806640625,319.76806640625,p10
29528,19318,16.0000002125,80.0,47.8034706352,47.6042029476,57.9052332473,207.118827836,144.103293996,46.5204756623,46.4420888114,-484.131249905,0.505114742555,0.0,1.0,0.0,1.0,14000000.0,26.25,27.25,0.444501,353984.0,16000.0,16000000.0,0,floating,128.0,WEC_CALN,1,offshorewind,31080,p10,128.0,0.42064598,"[19318, 308844]",321525.88,67317.94,80130.51,127.27063,1654255.1,323.57440185546875,323.57440185546875,p10
